"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"8600000US13032","ZCTA5 13032","13230","482",
"8600000US13033","ZCTA5 13033","3939","366",
"8600000US13034","ZCTA5 13034","1857","206",
"8600000US13035","ZCTA5 13035","8543","483",
"8600000US13036","ZCTA5 13036","8465","559",
"8600000US13037","ZCTA5 13037","8549","400",
"8600000US13039","ZCTA5 13039","17759","573",
"8600000US13040","ZCTA5 13040","2482","201",
"8600000US13041","ZCTA5 13041","11023","472",
"8600000US13042","ZCTA5 13042","2799","557",
"8600000US13044","ZCTA5 13044","2352","304",
"8600000US13045","ZCTA5 13045","30009","564",
"8600000US13051","ZCTA5 13051","129","185",
"8600000US13052","ZCTA5 13052","1745","196",
"8600000US13053","ZCTA5 13053","4283","412",
"8600000US13054","ZCTA5 13054","1536","378",
"8600000US13057","ZCTA5 13057","14547","507",
"8600000US13060","ZCTA5 13060","2461","283",
"8600000US13061","ZCTA5 13061","1193","311",
"8600000US13062","ZCTA5 13062","303","257",
"8600000US13063","ZCTA5 13063","1901","294",
"8600000US13064","ZCTA5 13064","26","23",
"8600000US13066","ZCTA5 13066","11809","458",
"8600000US13068","ZCTA5 13068","5697","550",
"8600000US13069","ZCTA5 13069","25297","614",
"8600000US13071","ZCTA5 13071","989","168",
"8600000US13072","ZCTA5 13072","832","156",
"8600000US13073","ZCTA5 13073","6520","317",
"8600000US13074","ZCTA5 13074","4467","300",
"8600000US13076","ZCTA5 13076","2451","414",
"8600000US13077","ZCTA5 13077","6673","361",
"8600000US13078","ZCTA5 13078","10273","699",
"8600000US13080","ZCTA5 13080","3997","329",
"8600000US13081","ZCTA5 13081","1062","131",
"8600000US13082","ZCTA5 13082","4735","516",
"8600000US13083","ZCTA5 13083","1704","228",
"8600000US13084","ZCTA5 13084","4303","506",
"8600000US13087","ZCTA5 13087","177","95",
"8600000US13088","ZCTA5 13088","22012","715",
"8600000US13090","ZCTA5 13090","30295","745",
"8600000US13092","ZCTA5 13092","2527","272",
"8600000US13101","ZCTA5 13101","2648","266",
"8600000US13102","ZCTA5 13102","27","25",
"8600000US13103","ZCTA5 13103","575","370",
"8600000US13104","ZCTA5 13104","16266","762",
"8600000US13108","ZCTA5 13108","6460","297",
"8600000US13110","ZCTA5 13110","2313","262",
"8600000US13111","ZCTA5 13111","1496","325",
"8600000US13112","ZCTA5 13112","2200","397",
"8600000US13113","ZCTA5 13113","238","73",
"8600000US13114","ZCTA5 13114","6761","576",
"8600000US13115","ZCTA5 13115","172","90",
"8600000US13116","ZCTA5 13116","3492","14",
"8600000US13117","ZCTA5 13117","143","52",
"8600000US13118","ZCTA5 13118","6288","272",
"8600000US13120","ZCTA5 13120","2162","354",
"8600000US13122","ZCTA5 13122","1136","369",
"8600000US13123","ZCTA5 13123","184","134",
"8600000US13124","ZCTA5 13124","109","27",
"8600000US13126","ZCTA5 13126","37190","475",
"8600000US13131","ZCTA5 13131","3682","353",
"8600000US13132","ZCTA5 13132","3420","503",
"8600000US13134","ZCTA5 13134","39","29",
"8600000US13135","ZCTA5 13135","6990","708",
"8600000US13136","ZCTA5 13136","464","76",
"8600000US13138","ZCTA5 13138","21","33",
"8600000US13140","ZCTA5 13140","4353","273",
"8600000US13141","ZCTA5 13141","616","151",
"8600000US13142","ZCTA5 13142","6141","532",
"8600000US13143","ZCTA5 13143","2870","309",
"8600000US13144","ZCTA5 13144","1839","413",
"8600000US13145","ZCTA5 13145","1909","192",
"8600000US13146","ZCTA5 13146","2036","219",
"8600000US13147","ZCTA5 13147","1372","293",
"8600000US13148","ZCTA5 13148","10647","360",
"8600000US13152","ZCTA5 13152","8178","257",
"8600000US13153","ZCTA5 13153","174","95",
"8600000US13155","ZCTA5 13155","643","93",
"8600000US13156","ZCTA5 13156","2162","295",
"8600000US13157","ZCTA5 13157","718","173",
"8600000US13158","ZCTA5 13158","1676","185",
"8600000US13159","ZCTA5 13159","5357","380",
"8600000US13160","ZCTA5 13160","2167","233",
"8600000US13162","ZCTA5 13162","637","249",
"8600000US13163","ZCTA5 13163","342","118",
"8600000US13164","ZCTA5 13164","2448","303",
"8600000US13165","ZCTA5 13165","10919","437",
"8600000US13166","ZCTA5 13166","5565","305",
"8600000US13167","ZCTA5 13167","3056","283",
"8600000US13202","ZCTA5 13202","5745","656",
"8600000US13203","ZCTA5 13203","16437","828",
"8600000US13204","ZCTA5 13204","19984","825",
"8600000US13205","ZCTA5 13205","18788","817",
"8600000US13206","ZCTA5 13206","15997","850",
"8600000US13207","ZCTA5 13207","13352","589",
"8600000US13208","ZCTA5 13208","22490","1009",
"8600000US13209","ZCTA5 13209","13047","445",
"8600000US13210","ZCTA5 13210","27905","922",
"8600000US13211","ZCTA5 13211","6819","432",
"8600000US13212","ZCTA5 13212","20348","591",
"8600000US13214","ZCTA5 13214","8938","629",
"8600000US13215","ZCTA5 13215","15409","465",
"8600000US13219","ZCTA5 13219","15318","592",
"8600000US13224","ZCTA5 13224","8767","600",
"8600000US13290","ZCTA5 13290","0","11",
"8600000US13301","ZCTA5 13301","71","64",
"8600000US13302","ZCTA5 13302","1551","167",
"8600000US13303","ZCTA5 13303","1213","179",
"8600000US13304","ZCTA5 13304","1600","250",
"8600000US13305","ZCTA5 13305","387","197",
"8600000US13308","ZCTA5 13308","2973","456",
"8600000US13309","ZCTA5 13309","5940","219",
"8600000US13310","ZCTA5 13310","555","250",
"8600000US13312","ZCTA5 13312","408","107",
"8600000US13313","ZCTA5 13313","555","125",
"8600000US13314","ZCTA5 13314","606","153",
"8600000US13315","ZCTA5 13315","1450","212",
"8600000US13316","ZCTA5 13316","6655","280",
"8600000US13317","ZCTA5 13317","3787","161",
"8600000US13318","ZCTA5 13318","1190","146",
"8600000US13319","ZCTA5 13319","1164","347",
"8600000US13320","ZCTA5 13320","2064","214",
"8600000US13321","ZCTA5 13321","1175","323",
"8600000US13322","ZCTA5 13322","919","184",
"8600000US13323","ZCTA5 13323","11238","498",
"8600000US13324","ZCTA5 13324","2331","203",
"8600000US13325","ZCTA5 13325","942","157",
"8600000US13326","ZCTA5 13326","5545","303",
"8600000US13327","ZCTA5 13327","1973","209",
"8600000US13328","ZCTA5 13328","1328","250",
"8600000US13329","ZCTA5 13329","3837","252",
"8600000US13331","ZCTA5 13331","148","92",
"8600000US13332","ZCTA5 13332","2672","357",
"8600000US13333","ZCTA5 13333","56","38",
"8600000US13334","ZCTA5 13334","1498","281",
"8600000US13335","ZCTA5 13335","1650","233",
"8600000US13337","ZCTA5 13337","634","166",
"8600000US13338","ZCTA5 13338","1032","125",
"8600000US13339","ZCTA5 13339","6784","281",
"8600000US13340","ZCTA5 13340","7788","372",
"8600000US13341","ZCTA5 13341","172","78",
"8600000US13342","ZCTA5 13342","188","82",
"8600000US13343","ZCTA5 13343","1830","172",
"8600000US13345","ZCTA5 13345","280","104",
"8600000US13346","ZCTA5 13346","6457","356",
"8600000US13348","ZCTA5 13348","1188","213",
"8600000US13350","ZCTA5 13350","10080","92",
"8600000US13352","ZCTA5 13352","293","244",
"8600000US13353","ZCTA5 13353","31","20",
"8600000US13354","ZCTA5 13354","3294","394",
"8600000US13355","ZCTA5 13355","802","275",
"8600000US13357","ZCTA5 13357","11280","373",
"8600000US13360","ZCTA5 13360","487","102",
"8600000US13361","ZCTA5 13361","955","183",
"8600000US13362","ZCTA5 13362","208","132",
"8600000US13363","ZCTA5 13363","2375","336",
"8600000US13364","ZCTA5 13364","110","64",
"8600000US13365","ZCTA5 13365","9134","313",
"8600000US13367","ZCTA5 13367","8565","293",
"8600000US13368","ZCTA5 13368","1307","172",
"8600000US13402","ZCTA5 13402","1576","235",
"8600000US13403","ZCTA5 13403","7579","507",
"8600000US13404","ZCTA5 13404","237","71",
"8600000US13406","ZCTA5 13406","674","134",
"8600000US13407","ZCTA5 13407","5280","245",
"8600000US13408","ZCTA5 13408","3834","313",
"8600000US13409","ZCTA5 13409","2611","275",
"8600000US13410","ZCTA5 13410","255","85",
"8600000US13411","ZCTA5 13411","3453","273",
"8600000US13413","ZCTA5 13413","16227","671",
"8600000US13415","ZCTA5 13415","41","17",
"8600000US13416","ZCTA5 13416","2385","260",
"8600000US13417","ZCTA5 13417","2925","430",
"8600000US13418","ZCTA5 13418","220","80",
"8600000US13420","ZCTA5 13420","1278","277",
"8600000US13421","ZCTA5 13421","14106","465",
"8600000US13424","ZCTA5 13424","2663","348",
"8600000US13425","ZCTA5 13425","2348","252",
"8600000US13428","ZCTA5 13428","1530","232",
"8600000US13431","ZCTA5 13431","1995","240",
"8600000US13433","ZCTA5 13433","2000","224",
"8600000US13435","ZCTA5 13435","217","82",
"8600000US13436","ZCTA5 13436","64","28",
"8600000US13437","ZCTA5 13437","435","86",
"8600000US13438","ZCTA5 13438","3821","295",
"8600000US13439","ZCTA5 13439","3655","276",
"8600000US13440","ZCTA5 13440","42221","676",
"8600000US13441","ZCTA5 13441","31","17",
"8600000US13450","ZCTA5 13450","104","38",
"8600000US13452","ZCTA5 13452","4645","244",
"8600000US13454","ZCTA5 13454","688","149",
"8600000US13456","ZCTA5 13456","4246","276",
"8600000US13459","ZCTA5 13459","2069","329",
"8600000US13460","ZCTA5 13460","4213","248",
"8600000US13461","ZCTA5 13461","3072","18",
"8600000US13464","ZCTA5 13464","1093","168",
"8600000US13468","ZCTA5 13468","475","112",
"8600000US13469","ZCTA5 13469","1163","422",
"8600000US13470","ZCTA5 13470","695","140",
"8600000US13471","ZCTA5 13471","3442","241",
"8600000US13472","ZCTA5 13472","260","172",
"8600000US13473","ZCTA5 13473","639","117",
"8600000US13475","ZCTA5 13475","41","29",
"8600000US13476","ZCTA5 13476","2931","379",
"8600000US13477","ZCTA5 13477","1802","360",
"8600000US13478","ZCTA5 13478","2750","450",
"8600000US13480","ZCTA5 13480","3419","238",
"8600000US13483","ZCTA5 13483","212","87",
"8600000US13484","ZCTA5 13484","89","129",
"8600000US13485","ZCTA5 13485","994","174",
"8600000US13486","ZCTA5 13486","547","113",
"8600000US13488","ZCTA5 13488","70","27",
"8600000US13489","ZCTA5 13489","598","100",
"8600000US13490","ZCTA5 13490","1446","308",
"8600000US13491","ZCTA5 13491","3741","276",
"8600000US13492","ZCTA5 13492","11710","385",
"8600000US13493","ZCTA5 13493","2034","189",
"8600000US13494","ZCTA5 13494","361","126",
"8600000US13495","ZCTA5 13495","2304","246",
"8600000US13501","ZCTA5 13501","38464","855",
"8600000US13502","ZCTA5 13502","32415","936",
"8600000US13601","ZCTA5 13601","38348","452",
"8600000US13602","ZCTA5 13602","3633","571",
"8600000US13603","ZCTA5 13603","10727","588",
"8600000US13605","ZCTA5 13605","4907","529",
"8600000US13606","ZCTA5 13606","3101","412",
"8600000US13607","ZCTA5 13607","1810","334",
"8600000US13608","ZCTA5 13608","1502","200",
"8600000US13612","ZCTA5 13612","2904","286",
"8600000US13613","ZCTA5 13613","2385","335",
"8600000US13614","ZCTA5 13614","412","126",
"8600000US13615","ZCTA5 13615","1114","208",
"8600000US13616","ZCTA5 13616","2184","439",
"8600000US13617","ZCTA5 13617","11243","396",
"8600000US13618","ZCTA5 13618","1795","323",
"8600000US13619","ZCTA5 13619","10706","490",
"8600000US13620","ZCTA5 13620","2101","300",
"8600000US13621","ZCTA5 13621","561","179",
"8600000US13622","ZCTA5 13622","2980","527",
"8600000US13623","ZCTA5 13623","48","28",
"8600000US13624","ZCTA5 13624","5636","665",
"8600000US13625","ZCTA5 13625","1920","221",
"8600000US13626","ZCTA5 13626","2147","245",
"8600000US13628","ZCTA5 13628","211","87",
"8600000US13630","ZCTA5 13630","1318","236",
"8600000US13633","ZCTA5 13633","352","107",
"8600000US13634","ZCTA5 13634","4879","459",
"8600000US13635","ZCTA5 13635","831","124",
"8600000US13636","ZCTA5 13636","286","81",
"8600000US13637","ZCTA5 13637","3945","424",
"8600000US13638","ZCTA5 13638","260","150",
"8600000US13639","ZCTA5 13639","199","81",
"8600000US13640","ZCTA5 13640","288","125",
"8600000US13641","ZCTA5 13641","49","40",
"8600000US13642","ZCTA5 13642","9849","266",
"8600000US13643","ZCTA5 13643","72","108",
"8600000US13646","ZCTA5 13646","2681","314",
"8600000US13647","ZCTA5 13647","68","48",
"8600000US13648","ZCTA5 13648","2094","221",
"8600000US13650","ZCTA5 13650","1433","276",
"8600000US13651","ZCTA5 13651","185","51",
"8600000US13652","ZCTA5 13652","1864","303",
"8600000US13654","ZCTA5 13654","3000","570",
"8600000US13655","ZCTA5 13655","3414","96",
"8600000US13656","ZCTA5 13656","2895","442",
"8600000US13658","ZCTA5 13658","1979","307",
"8600000US13659","ZCTA5 13659","568","99",
"8600000US13660","ZCTA5 13660","2019","325",
"8600000US13661","ZCTA5 13661","1676","304",
"8600000US13662","ZCTA5 13662","16692","341",
"8600000US13664","ZCTA5 13664","439","96",
"8600000US13665","ZCTA5 13665","1413","436",
"8600000US13666","ZCTA5 13666","361","124",
"8600000US13667","ZCTA5 13667","3017","298",
"8600000US13668","ZCTA5 13668","3484","495",
"8600000US13669","ZCTA5 13669","16436","570",
"8600000US13670","ZCTA5 13670","490","90",
"8600000US13672","ZCTA5 13672","826","217",
"8600000US13673","ZCTA5 13673","2228","293",
"8600000US13674","ZCTA5 13674","118","108",
"8600000US13675","ZCTA5 13675","89","97",
"8600000US13676","ZCTA5 13676","16728","513",
"8600000US13677","ZCTA5 13677","240","298",
"8600000US13678","ZCTA5 13678","163","134",
"8600000US13679","ZCTA5 13679","1810","402",
"8600000US13680","ZCTA5 13680","1301","254",
"8600000US13681","ZCTA5 13681","823","151",
"8600000US13682","ZCTA5 13682","896","163",
"8600000US13684","ZCTA5 13684","1116","153",
"8600000US13685","ZCTA5 13685","2306","254",
"8600000US13687","ZCTA5 13687","543","131",
"8600000US13690","ZCTA5 13690","935","124",
"8600000US13691","ZCTA5 13691","2948","227",
"8600000US13692","ZCTA5 13692","78","70",
"8600000US13693","ZCTA5 13693","534","199",
"8600000US13694","ZCTA5 13694","1581","267",
"8600000US13695","ZCTA5 13695","78","46",
"8600000US13696","ZCTA5 13696","63","51",
"8600000US13697","ZCTA5 13697","2009","411",
"8600000US13730","ZCTA5 13730","3185","300",
"8600000US13731","ZCTA5 13731","1066","176",
"8600000US13732","ZCTA5 13732","8101","270",
"8600000US13733","ZCTA5 13733","5332","302",
"8600000US13734","ZCTA5 13734","2703","535",
"8600000US13736","ZCTA5 13736","2252","235",
"8600000US13739","ZCTA5 13739","911","134",
"8600000US13740","ZCTA5 13740","475","105",
"8600000US13743","ZCTA5 13743","3794","240",
"8600000US13744","ZCTA5 13744","1284","237",
"8600000US13746","ZCTA5 13746","2216","349",
"8600000US13748","ZCTA5 13748","3907","354",
"8600000US13750","ZCTA5 13750","858","159",
"8600000US13751","ZCTA5 13751","156","108",
"8600000US13752","ZCTA5 13752","729","159",
"8600000US13753","ZCTA5 13753","5710","195",
"8600000US13754","ZCTA5 13754","3561","248",
"8600000US13755","ZCTA5 13755","1287","238",
"8600000US13756","ZCTA5 13756","498","172",
"8600000US13757","ZCTA5 13757","1098","204",
"8600000US13760","ZCTA5 13760","44585","675",
"8600000US13774","ZCTA5 13774","317","203",
"8600000US13775","ZCTA5 13775","1841","337",
"8600000US13776","ZCTA5 13776","551","117",
"8600000US13777","ZCTA5 13777","664","191",
"8600000US13778","ZCTA5 13778","5922","256",
"8600000US13780","ZCTA5 13780","1111","240",
"8600000US13782","ZCTA5 13782","611","113",
"8600000US13783","ZCTA5 13783","2199","316",
"8600000US13784","ZCTA5 13784","132","58",
"8600000US13786","ZCTA5 13786","664","187",
"8600000US13787","ZCTA5 13787","3543","446",
"8600000US13788","ZCTA5 13788","1042","168",
"8600000US13790","ZCTA5 13790","17858","396",
"8600000US13794","ZCTA5 13794","80","63",
"8600000US13795","ZCTA5 13795","3638","518",
"8600000US13796","ZCTA5 13796","1357","248",
"8600000US13797","ZCTA5 13797","2109","184",
"8600000US13801","ZCTA5 13801","1169","155",
"8600000US13802","ZCTA5 13802","912","320",
"8600000US13803","ZCTA5 13803","4153","301",
"8600000US13804","ZCTA5 13804","657","200",
"8600000US13806","ZCTA5 13806","260","124",
"8600000US13807","ZCTA5 13807","1217","224",
"8600000US13808","ZCTA5 13808","1362","168",
"8600000US13809","ZCTA5 13809","1706","286",
"8600000US13810","ZCTA5 13810","1104","215",
"8600000US13811","ZCTA5 13811","4228","227",
"8600000US13812","ZCTA5 13812","2299","96",
"8600000US13813","ZCTA5 13813","629","293",
"8600000US13815","ZCTA5 13815","13896","361",
"8600000US13820","ZCTA5 13820","22746","453",
"8600000US13825","ZCTA5 13825","3522","254",
"8600000US13826","ZCTA5 13826","0","11",
"8600000US13827","ZCTA5 13827","11649","671",
"8600000US13830","ZCTA5 13830","5020","313",
"8600000US13832","ZCTA5 13832","673","207",
"8600000US13833","ZCTA5 13833","4309","455",
"8600000US13834","ZCTA5 13834","47","56",
"8600000US13835","ZCTA5 13835","1326","147",
"8600000US13838","ZCTA5 13838","4450","475",
"8600000US13839","ZCTA5 13839","1214","464",
"8600000US13841","ZCTA5 13841","730","170",
"8600000US13842","ZCTA5 13842","702","207",
"8600000US13843","ZCTA5 13843","2007","305",
"8600000US13844","ZCTA5 13844","847","209",
"8600000US13845","ZCTA5 13845","60","70",
"8600000US13846","ZCTA5 13846","271","122",
"8600000US13847","ZCTA5 13847","48","57",
"8600000US13849","ZCTA5 13849","3893","302",
"8600000US13850","ZCTA5 13850","22080","564",
"8600000US13856","ZCTA5 13856","6570","377",
"8600000US13859","ZCTA5 13859","269","143",
"8600000US13860","ZCTA5 13860","17","24",
"8600000US13861","ZCTA5 13861","419","202",
"8600000US13862","ZCTA5 13862","4531","245",
"8600000US13863","ZCTA5 13863","793","147",
"8600000US13864","ZCTA5 13864","1096","298",
"8600000US13865","ZCTA5 13865","6373","301",
"8600000US13901","ZCTA5 13901","19006","861",
"8600000US13902","ZCTA5 13902","6172","558",
"8600000US13903","ZCTA5 13903","18735","725",
"8600000US13904","ZCTA5 13904","9626","682",
"8600000US13905","ZCTA5 13905","27543","990",
"8600000US14001","ZCTA5 14001","9790","398",
"8600000US14004","ZCTA5 14004","12284","341",
"8600000US14005","ZCTA5 14005","2032","213",
"8600000US14006","ZCTA5 14006","9612","495",
"8600000US14008","ZCTA5 14008","1295","268",
"8600000US14009","ZCTA5 14009","5532","211",
"8600000US14011","ZCTA5 14011","9957","246",
"8600000US14012","ZCTA5 14012","2515","225",
"8600000US14013","ZCTA5 14013","1732","199",
"8600000US14020","ZCTA5 14020","23120","322",
"8600000US14024","ZCTA5 14024","1700","164",
"8600000US14025","ZCTA5 14025","3210","397",
"8600000US14026","ZCTA5 14026","712","129",
"8600000US14028","ZCTA5 14028","1423","341",
"8600000US14030","ZCTA5 14030","1767","292",
"8600000US14031","ZCTA5 14031","9710","682",
"8600000US14032","ZCTA5 14032","7853","585",
"8600000US14033","ZCTA5 14033","2252","349",
"8600000US14034","ZCTA5 14034","3205","358",
"8600000US14035","ZCTA5 14035","167","199",
"8600000US14036","ZCTA5 14036","5119","365",
"8600000US14037","ZCTA5 14037","855","174",
"8600000US14039","ZCTA5 14039","86","33",
"8600000US14040","ZCTA5 14040","2365","194",
"8600000US14041","ZCTA5 14041","295","120",
"8600000US14042","ZCTA5 14042","3783","268",
"8600000US14043","ZCTA5 14043","24267","749",
"8600000US14047","ZCTA5 14047","6596","484",
"8600000US14048","ZCTA5 14048","14718","303",
"8600000US14051","ZCTA5 14051","20133","826",
"8600000US14052","ZCTA5 14052","17072","656",
"8600000US14054","ZCTA5 14054","1189","167",
"8600000US14055","ZCTA5 14055","1461","232",
"8600000US14057","ZCTA5 14057","8241","287",
"8600000US14058","ZCTA5 14058","2190","227",
"8600000US14059","ZCTA5 14059","9834","543",
"8600000US14060","ZCTA5 14060","531","120",
"8600000US14061","ZCTA5 14061","328","93",
"8600000US14062","ZCTA5 14062","3311","300",
"8600000US14063","ZCTA5 14063","14555","285",
"8600000US14065","ZCTA5 14065","1825","226",
"8600000US14066","ZCTA5 14066","1149","162",
"8600000US14067","ZCTA5 14067","5456","562",
"8600000US14068","ZCTA5 14068","7131","570",
"8600000US14069","ZCTA5 14069","738","167",
"8600000US14070","ZCTA5 14070","6050","504",
"8600000US14072","ZCTA5 14072","20580","26",
"8600000US14075","ZCTA5 14075","42837","766",
"8600000US14080","ZCTA5 14080","4467","217",
"8600000US14081","ZCTA5 14081","3167","320",
"8600000US14082","ZCTA5 14082","322","82",
"8600000US14085","ZCTA5 14085","7167","566",
"8600000US14086","ZCTA5 14086","32159","583",
"8600000US14091","ZCTA5 14091","1078","238",
"8600000US14092","ZCTA5 14092","11595","500",
"8600000US14094","ZCTA5 14094","50605","751",
"8600000US14098","ZCTA5 14098","3079","227",
"8600000US14101","ZCTA5 14101","2171","335",
"8600000US14102","ZCTA5 14102","1494","334",
"8600000US14103","ZCTA5 14103","10728","265",
"8600000US14105","ZCTA5 14105","4247","375",
"8600000US14108","ZCTA5 14108","5686","554",
"8600000US14109","ZCTA5 14109","813","196",
"8600000US14111","ZCTA5 14111","3456","292",
"8600000US14112","ZCTA5 14112","0","11",
"8600000US14113","ZCTA5 14113","620","116",
"8600000US14120","ZCTA5 14120","44800","763",
"8600000US14125","ZCTA5 14125","3765","177",
"8600000US14126","ZCTA5 14126","685","245",
"8600000US14127","ZCTA5 14127","30329","478",
"8600000US14129","ZCTA5 14129","1436","189",
"8600000US14130","ZCTA5 14130","234","107",
"8600000US14131","ZCTA5 14131","4828","449",
"8600000US14132","ZCTA5 14132","6933","653",
"8600000US14134","ZCTA5 14134","111","82",
"8600000US14135","ZCTA5 14135","143","86",
"8600000US14136","ZCTA5 14136","5109","299",
"8600000US14138","ZCTA5 14138","2250","280",
"8600000US14139","ZCTA5 14139","2028","277",
"8600000US14141","ZCTA5 14141","7684","270",
"8600000US14143","ZCTA5 14143","1076","176",
"8600000US14145","ZCTA5 14145","1522","189",
"8600000US14150","ZCTA5 14150","41908","754",
"8600000US14167","ZCTA5 14167","1765","229",
"8600000US14168","ZCTA5 14168","111","84",
"8600000US14169","ZCTA5 14169","320","157",
"8600000US14170","ZCTA5 14170","2370","422",
"8600000US14171","ZCTA5 14171","2005","265",
"8600000US14172","ZCTA5 14172","3104","314",
"8600000US14173","ZCTA5 14173","263","131",
"8600000US14174","ZCTA5 14174","5683","300",
"8600000US14201","ZCTA5 14201","12872","973",
"8600000US14202","ZCTA5 14202","3570","499",
"8600000US14203","ZCTA5 14203","1751","304",
"8600000US14204","ZCTA5 14204","8905","660",
"8600000US14206","ZCTA5 14206","21670","1092",
"8600000US14207","ZCTA5 14207","23285","1077",
"8600000US14208","ZCTA5 14208","10918","770",
"8600000US14209","ZCTA5 14209","8597","784",
"8600000US14210","ZCTA5 14210","13787","951",
"8600000US14211","ZCTA5 14211","20885","1158",
"8600000US14212","ZCTA5 14212","10974","782",
"8600000US14213","ZCTA5 14213","23468","1186",
"8600000US14214","ZCTA5 14214","19743","1089",
"8600000US14215","ZCTA5 14215","39786","1113",
"8600000US14216","ZCTA5 14216","22203","924",
"8600000US14217","ZCTA5 14217","22911","444",
"8600000US14218","ZCTA5 14218","18943","350",
"8600000US14219","ZCTA5 14219","10912","544",
"8600000US14220","ZCTA5 14220","24525","944",
"8600000US14221","ZCTA5 14221","54109","1169",
"8600000US14222","ZCTA5 14222","14519","921",
"8600000US14223","ZCTA5 14223","22901","762",
"8600000US14224","ZCTA5 14224","40002","573",
"8600000US14225","ZCTA5 14225","33228","681",
"8600000US14226","ZCTA5 14226","28593","751",
"8600000US14227","ZCTA5 14227","22950","778",
"8600000US14228","ZCTA5 14228","21887","779",
"8600000US14261","ZCTA5 14261","5680","380",
"8600000US14301","ZCTA5 14301","12965","795",
"8600000US14302","ZCTA5 14302","25","49",
"8600000US14303","ZCTA5 14303","6073","554",
"8600000US14304","ZCTA5 14304","28605","859",
"8600000US14305","ZCTA5 14305","17249","867",
"8600000US14411","ZCTA5 14411","14493","444",
"8600000US14414","ZCTA5 14414","7062","162",
"8600000US14415","ZCTA5 14415","61","47",
"8600000US14416","ZCTA5 14416","3606","168",
"8600000US14418","ZCTA5 14418","1371","215",
"8600000US14420","ZCTA5 14420","20638","315",
"8600000US14422","ZCTA5 14422","2432","283",
"8600000US14423","ZCTA5 14423","4828","221",
"8600000US14424","ZCTA5 14424","26862","420",
"8600000US14425","ZCTA5 14425","11415","205",
"8600000US14427","ZCTA5 14427","2202","205",
"8600000US14428","ZCTA5 14428","8003","339",
"8600000US14432","ZCTA5 14432","6304","632",
"8600000US14433","ZCTA5 14433","4121","347",
"8600000US14435","ZCTA5 14435","2894","282",
"8600000US14437","ZCTA5 14437","11314","560",
"8600000US14441","ZCTA5 14441","444","145",
"8600000US14445","ZCTA5 14445","7892","247",
"8600000US14450","ZCTA5 14450","41414","756",
"8600000US14454","ZCTA5 14454","11124","204",
"8600000US14456","ZCTA5 14456","19865","367",
"8600000US14462","ZCTA5 14462","594","204",
"8600000US14464","ZCTA5 14464","7272","339",
"8600000US14466","ZCTA5 14466","1844","377",
"8600000US14467","ZCTA5 14467","9784","525",
"8600000US14468","ZCTA5 14468","18271","710",
"8600000US14469","ZCTA5 14469","6500","267",
"8600000US14470","ZCTA5 14470","7930","224",
"8600000US14471","ZCTA5 14471","2628","382",
"8600000US14472","ZCTA5 14472","8308","494",
"8600000US14475","ZCTA5 14475","227","74",
"8600000US14476","ZCTA5 14476","2229","231",
"8600000US14477","ZCTA5 14477","2089","348",
"8600000US14478","ZCTA5 14478","1535","228",
"8600000US14479","ZCTA5 14479","319","128",
"8600000US14480","ZCTA5 14480","1166","519",
"8600000US14481","ZCTA5 14481","1865","258",
"8600000US14482","ZCTA5 14482","8265","222",
"8600000US14485","ZCTA5 14485","4609","267",
"8600000US14486","ZCTA5 14486","268","108",
"8600000US14487","ZCTA5 14487","5539","499",
"8600000US14489","ZCTA5 14489","7261","347",
"8600000US14502","ZCTA5 14502","10698","477",
"8600000US14504","ZCTA5 14504","1739","223",
"8600000US14505","ZCTA5 14505","5050","286",
"8600000US14506","ZCTA5 14506","1374","346",
"8600000US14507","ZCTA5 14507","1292","168",
"8600000US14510","ZCTA5 14510","4700","249",
"8600000US14511","ZCTA5 14511","379","136",
"8600000US14512","ZCTA5 14512","4765","356",
"8600000US14513","ZCTA5 14513","14001","280",
"8600000US14514","ZCTA5 14514","6719","483",
"8600000US14516","ZCTA5 14516","2429","356",
"8600000US14517","ZCTA5 14517","2989","308",
"8600000US14519","ZCTA5 14519","11594","260",
"8600000US14521","ZCTA5 14521","2755","317",
"8600000US14522","ZCTA5 14522","9288","385",
"8600000US14525","ZCTA5 14525","2772","272",
"8600000US14526","ZCTA5 14526","20609","577",
"8600000US14527","ZCTA5 14527","12923","461",
"8600000US14529","ZCTA5 14529","85","60",
"8600000US14530","ZCTA5 14530","5392","213",
"8600000US14532","ZCTA5 14532","4235","421",
"8600000US14533","ZCTA5 14533","1826","223",
"8600000US14534","ZCTA5 14534","32399","877",
"8600000US14536","ZCTA5 14536","568","99",
"8600000US14537","ZCTA5 14537","164","79",
"8600000US14539","ZCTA5 14539","225","112",
"8600000US14541","ZCTA5 14541","4634","235",
"8600000US14542","ZCTA5 14542","58","28",
"8600000US14543","ZCTA5 14543","3174","215",
"8600000US14544","ZCTA5 14544","2247","331",
"8600000US14545","ZCTA5 14545","173","43",
"8600000US14546","ZCTA5 14546","4843","283",
"8600000US14548","ZCTA5 14548","4056","409",
"8600000US14549","ZCTA5 14549","5","7",
"8600000US14550","ZCTA5 14550","1764","224",
"8600000US14551","ZCTA5 14551","5693","339",
"8600000US14555","ZCTA5 14555","1182","197",
"8600000US14559","ZCTA5 14559","18336","575",
